0,-5.7817727169
4.115374422604297,7.08890904147
2.53573744501737,2.06385369404
1.030946537334923,2.74110632479
-10.413825533499727,-8.07513926699
-11.220747066272809,-10.5572790832
-5.841415329932351,-3.88349650082
3.0128568103423303,2.04540009769
3.1734202024064992,4.71704296813
-5.377433690347455,-9.49672155365
-7.7061420299642585,-9.35954615456
-6.227119011679448,-6.54481069173
-1.537279633325543,-1.92323347791
-7.5817746721315205,-8.94926040811
1.8512751091828983,2.19244754331
2.7106538188166303,2.58133903909
-6.216889872119997,-4.25988888038
-6.431850272798302,-7.1196125108
1.639779677012089,2.02043136883
3.1085480114281623,-1.63945063919
-4.788122752388253,-5.54826171471
-4.862666122813515,-5.05829821995
-1.9861810517560263,-1.76543678201
-10.58848809736321,-18.3498264692
2.657201603005433,6.95619664386
-8.988603547313168,-10.2574482196
-11.218550341473351,-7.91637139581
1.885930497079678,4.14466239491
-10.777889377605057,-6.59257403145
2.9048077166305633,3.59313630147
-3.0924534502791925,-1.90315885958
1.5261484986636664,5.19270925062
-10.68755913298817,-8.73626872516
-3.6066235232424386,-2.07932272228
2.6602029144195884,1.13421704815
-4.085764024282768,-7.50286771975
0.43317411491462665,8.32247517065
0.7108679087214101,1.463098085
-8.91318600728894,-5.94423744022
-11.23840283266535,-7.92664161386
0.423887775075561,-7.1394856211
-0.3518101669147633,0.258690544741
-6.738300048324167,-8.66924296755
-2.306260632209799,-2.19212827943
-8.710398035848428,-5.58755295644
-4.442958330042642,-4.70643627708
2.6469955704477837,-1.63095294771
-9.560030045582103,-7.10076057085
-8.140363485568834,-8.44001476948
-6.783282716554369,-4.64822283585
-10.40257964968457,-9.23255620535
-1.926666861195947,2.78772019481
1.9474722212537865,9.06102772311
-2.474586644757344,0.646600604175
2.7263694350514083,2.10305184956
-5.847241244441191,-8.1090650805
1.8344032401865462,0.436818129096
-6.196998445086686,-4.59715017859
2.544779234853674,1.70911804352
3.2305367801767635,3.1126731456
3.0688749260050514,-2.89998699792
-5.745711865245162,0.501956743381
-9.615063328018236,-15.3160186461
-0.7392155202389183,-7.77264245817
1.2237056425787038,0.646667368439
-1.7922992719272326,1.08080646396
-9.233733666854256,-8.56475394362
1.8973148639118906,2.09977601593
-1.1008725846518606,-0.390992674539
10.588283732121724,10.9198526193
-8.394199694242005,-9.85887564474
-7.1690555181065445,-5.9923731881
-0.9442695346134404,0.16687067392
-1.4871840149451905,0.596948634492
1.1279170931985385,4.20568030939
-8.994145542403729,-5.9548885772
-1.3707891341162721,1.78042530213
-6.635493038347354,-10.4993403899
-3.74642797772978,-2.49872813637
-9.49789798221605,-8.44165259077
-5.405846771699106,-10.4662045212
2.182852727860838,0.701761599061
-10.327362535726687,-9.73001927216
-7.379073700148999,-7.96557634358
-10.806976873127326,-14.6644041217
-5.861135825232221,-9.8174224774
1.5604044994207031,-0.00623633404282
-10.671534602991846,-8.05519869136
-1.5998208092236574,2.43835934088
-5.010364693687826,-7.84936322737
-4.316206191868814,-7.09794750974
-10.819195372680088,-13.7297383983
-11.244023238705436,-15.0001721024
-6.544428118783543,-10.3399176658
2.0621245551883716,4.15396064364
-11.149947299178898,-11.9067187611
-4.75198701380215,-5.77242407714
-4.34932886447508,-3.44286020187
-8.785293047812026,-13.8299738486
4.2436188049026455,2.27519147391
